Sentence #,Word,Tag
Sentence:  99,is,O
Sentence:  99,een,O
Sentence:  99,Twents,B-GPE.Org
Sentence:  99,probleem,O
Sentence:  99,?,O
Sentence:  102,En,O
Sentence:  102,de,B-ORG.Gov
Sentence:  102,raad,I-ORG.Gov
Sentence:  102,van,I-ORG.Gov
Sentence:  102,state,I-ORG.Gov
Sentence:  102,geeft,O
Sentence:  102,gemeente,B-GPE.Org
Sentence:  102,Oldenzaal,I-GPE.Org
Sentence:  102,gelijk,O
Sentence:  102,dat,O
Sentence:  102,ze,O
Sentence:  102,niets,O
Sentence:  102,kunnen,O
Sentence:  102,doen,O
Sentence:  102,.,O
Sentence:  103,Op,O
Sentence:  103,maandag,O
Sentence:  103,21,O
Sentence:  103,juni,O
Sentence:  103,j.l.,O
Sentence:  103,heeft,O
Sentence:  103,wethouder,B-PER.Ind
Sentence:  103,Jaspers,I-PER.Ind
Sentence:  103,Faijer,I-PER.Ind
Sentence:  103,de,O
Sentence:  103,melktap,O
Sentence:  103,bij,O
Sentence:  103,Biologische,B-ORG.Com
Sentence:  103,boerderij,I-ORG.Com
Sentence:  103,De,I-ORG.Com
Sentence:  103,Haarmeyer,I-ORG.Com
Sentence:  103,in,I-ORG.Com
Sentence:  103,Witharen,I-ORG.Com
Sentence:  103,geopend,O
Sentence:  103,.,O
Sentence:  106,Als,O
Sentence:  106,de,B-PER.Group
Sentence:  106,rest,I-PER.Group
Sentence:  106,meedoet,O
Sentence:  106,",",O
Sentence:  106,dan,O
Sentence:  106,is,O
Sentence:  106,er,O
Sentence:  106,een,O
Sentence:  106,we,O
Sentence:  106,.,O
Sentence:  108,Waar,O
Sentence:  108,zijn,O
Sentence:  108,die,O
Sentence:  108,dieren,B-PER.Group
Sentence:  108,activisten,I-PER.Group
Sentence:  108,nu,O
Sentence:  108,dan,O
Sentence:  108,?,O
Sentence:  110,En,O
Sentence:  110,dan,O
Sentence:  110,te,O
Sentence:  110,bedenken,O
Sentence:  110,dat,O
Sentence:  110,die,O
Sentence:  110,windturbine,O
Sentence:  110,ook,O
Sentence:  110,nog,O
Sentence:  110,een,O
Sentence:  110,gevaarlijk,O
Sentence:  110,zijn,O
Sentence:  110,voor,O
Sentence:  110,mens,B-PER.Group
Sentence:  110,en,O
Sentence:  110,dier,O
Sentence:  110,.,O
Sentence:  111,Volg,O
Sentence:  111,ik,O
Sentence:  111,keurig,O
Sentence:  111,de,O
Sentence:  111,wens,O
Sentence:  111,van,O
Sentence:  111,de,B-GPE.Org
Sentence:  111,gemeente,I-GPE.Org
Sentence:  111,Enschede,O
Sentence:  111,door,O
Sentence:  111,mijn,O
Sentence:  111,GFT,O
Sentence:  111,afval,O
Sentence:  111,in,O
Sentence:  111,de,O
Sentence:  111,daarvoor,O
Sentence:  111,geplaatste,O
Sentence:  111,container,O
Sentence:  111,te,O
Sentence:  111,dumpen,O
Sentence:  111,.,O
Sentence:  112,Je,O
Sentence:  112,raad,O
Sentence:  112,het,O
Sentence:  112,al,O
Sentence:  112,",",O
Sentence:  112,de,B-GPE.Org
Sentence:  112,gemeente,I-GPE.Org
Sentence:  112,heeft,O
Sentence:  112,verzuimd,O
Sentence:  112,dr,O
Sentence:  112,containers,O
Sentence:  112,tijdig,O
Sentence:  112,te,O
Sentence:  112,legen,O
Sentence:  112,.,O
Sentence:  115,Wethouder,B-PER.Ind
Sentence:  115,Marcel,I-PER.Ind
Sentence:  115,Scheringa,I-PER.Ind
Sentence:  115,schiet,O
Sentence:  115,met,O
Sentence:  115,bloemenzaad,O
Sentence:  115,Bijentuin,B-ORG.NonGov
Sentence:  115,Steenwijk,I-ORG.NonGov
Sentence:  115,open,O
Sentence:  117,Raadslid,B-PER.Ind
Sentence:  117,van,I-PER.Ind
Sentence:  117,Twenterand,I-PER.Ind
Sentence:  117,hekelt,O
Sentence:  117,grenspolitiek,O
Sentence:  117,met,O
Sentence:  117,Gemeente,B-GPE.Org
Sentence:  117,Twenterand,I-GPE.Org
Sentence:  118,Nieuwleusen,B-GPE.Gpe
Sentence:  118,draaien,O
Sentence:  118,niet,O
Sentence:  118,Lukt,O
Sentence:  118,niet,O
Sentence:  118,om,O
Sentence:  118,draadjes,O
Sentence:  118,te,O
Sentence:  118,verbindenMaar,O
Sentence:  121,In,O
Sentence:  121,elk,O
Sentence:  121,toezichtsscenario,O
Sentence:  121,is,O
Sentence:  121,het,O
Sentence:  121,aan,O
Sentence:  121,de,B-ORG.Gov
Sentence:  121,gemeenteraad,I-ORG.Gov
Sentence:  121,om,O
Sentence:  121,met,O
Sentence:  121,voorstellen,O
Sentence:  121,te,O
Sentence:  121,komen,O
Sentence:  121,voor,O
Sentence:  121,een,O
Sentence:  121,sluitende,O
Sentence:  121,begroting,O
Sentence:  121,.,O
Sentence:  122,Tijdens,O
Sentence:  122,de,O
Sentence:  122,Cubacrisis,O
Sentence:  122,was,O
Sentence:  122,burgemeester,B-PER.Ind
Sentence:  122,Albert,I-PER.Ind
Sentence:  122,Dingemans,I-PER.Ind
Sentence:  122,Wierts,I-PER.Ind
Sentence:  122,van,I-PER.Ind
Sentence:  122,Steenwijk,I-PER.Ind
Sentence:  122,bang,O
Sentence:  122,dat,O
Sentence:  122,er,O
Sentence:  122,een,O
Sentence:  122,kernoorlog,O
Sentence:  122,zou,O
Sentence:  122,komen,O
Sentence:  122,.,O
Sentence:  124,De,B-PER.Group
Sentence:  124,inwoners,B-PER.Group
Sentence:  124,dachten,O
Sentence:  124,dat,O
Sentence:  124,hij,O
Sentence:  124,gek,O
Sentence:  124,was,O
Sentence:  124,geworden,O
Sentence:  124,.,O
Sentence:  125,Nieuwe,O
Sentence:  125,windturbines,O
Sentence:  125,in,O
Sentence:  125,Nieuwleusen,B-GPE.Gpe
Sentence:  125,staan,O
Sentence:  125,er,O
Sentence:  125,al,O
Sentence:  125,maanden,O
Sentence:  125,",",O
Sentence:  125,maar,O
Sentence:  125,draaien,O
Sentence:  125,niet,O
Sentence:  125,Ingewikkelde,O
Sentence:  125,elektronica,O
Sentence:  126,College,B-ORG.Gov
Sentence:  126,gemeente,I-ORG.Gov
Sentence:  126,Dalfsen,I-ORG.Gov
Sentence:  126,keurt,O
Sentence:  126,laatste,O
Sentence:  126,15,O
Sentence:  126,aanvragen,O
Sentence:  128,Eerder,O
Sentence:  128,droeg,O
Sentence:  128,de,B-PER.Ind
Sentence:  128,hoogste,I-PER.Ind
Sentence:  128,bestuursrechter,I-PER.Ind
Sentence:  128,in,O
Sentence:  128,tussenuitspraak,O
Sentence:  128,de,B-ORG.Gov
Sentence:  128,gemeente,I-ORG.Gov
Sentence:  128,op,O
Sentence:  128,om,O
Sentence:  128,gebrek,O
Sentence:  128,in,O
Sentence:  128,de,O
Sentence:  128,vergunning,O
Sentence:  128,te,O
Sentence:  128,herstellen,O
Sentence:  128,.,O
Sentence:  130,Denken,O
Sentence:  130,jullie,O
Sentence:  130,dat,O
Sentence:  130,mensen,B-PER.Group
Sentence:  130,uit,I-PER.Group
Sentence:  130,een,I-PER.Group
Sentence:  130,woonwijk,I-PER.Group
Sentence:  130,in,I-PER.Group
Sentence:  130,Dedemsvaart,I-PER.Group
Sentence:  130,met,O
Sentence:  130,windmolens,O
Sentence:  130,op,O
Sentence:  130,300,O
Sentence:  130,meter,O
Sentence:  130,afstand,O
Sentence:  130,er,O
Sentence:  130,geen,O
Sentence:  130,last,O
Sentence:  130,van,O
Sentence:  130,hebben,O
Sentence:  130,?,O
Sentence:  131,Of,O
Sentence:  131,zijn,O
Sentence:  131,die,B-PER.Group
Sentence:  131,mensen,I-PER.Group
Sentence:  131,minder,O
Sentence:  131,belangrijk,O
Sentence:  131,?,O
Sentence:  133,Met,O
Sentence:  133,Bovens,B-PER.Ind
Sentence:  133,als,I-PER.Ind
Sentence:  133,waarnemend,I-PER.Ind
Sentence:  133,burgemeester,I-PER.Ind
Sentence:  133,hoef,O
Sentence:  133,je,O
Sentence:  133,in,O
Sentence:  133,elk,O
Sentence:  133,geval,O
Sentence:  133,niet,O
Sentence:  133,bang,O
Sentence:  133,te,O
Sentence:  133,zijn,O
Sentence:  133,voor,O
Sentence:  133,integriteitsonderzoeken,O
Sentence:  133,.,O
Sentence:  135,Grote,B-LOC
Sentence:  135,delen,I-LOC
Sentence:  135,van,I-LOC
Sentence:  135,Wolfsbos,I-LOC
Sentence:  135,",",O
Sentence:  135,Zuid,B-LOC
Sentence:  135,",",O
Sentence:  135,Venesluis,B-GPE.Gpe
Sentence:  135,en,O
Sentence:  135,centrum,B-LOC
Sentence:  135,West,I-LOC
Sentence:  135,kampen,O
Sentence:  135,met,O
Sentence:  135,een,O
Sentence:  135,enorme,O
Sentence:  135,geluidsoverlast,O
Sentence:  135,van,O
Sentence:  135,de,B-LOC
Sentence:  135,A37,I-LOC
Sentence:  135,en,O
Sentence:  135,de,B-LOC
Sentence:  135,A28,I-LOC
Sentence:  135,.,O
Sentence:  136,Dit,O
Sentence:  136,is,O
Sentence:  136,al,O
Sentence:  136,jaren,O
Sentence:  136,bekent,O
Sentence:  136,bij,O
Sentence:  136,de,B-ORG.Gov
Sentence:  136,gemeente,I-ORG.Gov
Sentence:  136,en,O
Sentence:  136,het,B-ORG.Gov
Sentence:  136,college,I-ORG.Gov
Sentence:  136,van,I-ORG.Gov
Sentence:  136,BampW.,I-ORG.Gov
Sentence:  137,Wat,O
Sentence:  137,je,O
Sentence:  137,leest,O
Sentence:  137,is,O
Sentence:  137,een,O
Sentence:  137,knap,O
Sentence:  137,staaltje,O
Sentence:  137,framing,O
Sentence:  137,van,O
Sentence:  137,een,B-PER.Ind
Sentence:  137,journalist,I-PER.Ind
Sentence:  137,.,O
Sentence:  139,Almelo,B-GPE.Org
Sentence:  139,heeft,O
Sentence:  139,positief,O
Sentence:  139,besloten,O
Sentence:  139,en,O
Sentence:  139,geeft,O
Sentence:  139,duidelijkheid,O
Sentence:  139,richting,O
Sentence:  139,het,B-PER.Ind
Sentence:  139,personeel,I-PER.Ind
Sentence:  139,het,O
Sentence:  139,wachten,O
Sentence:  139,is,O
Sentence:  139,op,O
Sentence:  139,Twenterand,B-GPE.Org
Sentence:  139,.,O
Sentence:  140,Buitengebied,B-LOC
Sentence:  140,wordt,O
Sentence:  140,steeds,O
Sentence:  140,mooier,O
Sentence:  140,",",O
Sentence:  140,met,O
Sentence:  140,deze,O
Sentence:  140,fantastische,O
Sentence:  140,Deze,B-PER.Ind
Sentence:  140,man,I-PER.Ind
Sentence:  140,zit,O
Sentence:  140,straks,O
Sentence:  140,in,O
Sentence:  140,den,B-GPE.Gpe
Sentence:  140,Haag,I-GPE.Gpe
Sentence:  140,",",O
Sentence:  140,en,O
Sentence:  140,wij,O
Sentence:  140,hier,O
Sentence:  140,met,O
Sentence:  140,de,O
Sentence:  140,rommel,O
Sentence:  140,.,O
Sentence:  142,En,O
Sentence:  142,dan,O
Sentence:  142,vertelt,O
Sentence:  142,onze,B-PER.Ind
Sentence:  142,wethouder,I-PER.Ind
Sentence:  142,dat,O
Sentence:  142,wij,B-PER.Group
Sentence:  142,als,I-PER.Group
Sentence:  142,burgers,I-PER.Group
Sentence:  142,gewoon,O
Sentence:  142,nog,O
Sentence:  142,niet,O
Sentence:  142,wakker,O
Sentence:  142,waren,O
Sentence:  142,.,O
Sentence:  143,2020,O
Sentence:  143,krijgt,O
Sentence:  143,maar,O
Sentence:  143,een,B-PER.Group
Sentence:  143,selectie,I-PER.Group
Sentence:  143,groep,I-PER.Group
Sentence:  143,burgers,I-PER.Group
Sentence:  143,een,O
Sentence:  143,brief,O
Sentence:  143,",",O
Sentence:  143,Bathmen,B-GPE.Gpe
Sentence:  143,zelfs,O
Sentence:  143,niets,O
Sentence:  143,.,O
Sentence:  144,Dec.,O
Sentence:  144,2020,O
Sentence:  144,een,O
Sentence:  144,infoavond,O
Sentence:  144,waarbij,O
Sentence:  144,ruim,B-PER.Group
Sentence:  144,350,I-PER.Group
Sentence:  144,mensen,I-PER.Group
Sentence:  144,online,O
Sentence:  144,komen,O
Sentence:  144,waarbij,O
Sentence:  144,chatfuncties,O
Sentence:  144,uit,O
Sentence:  144,enz,O
Sentence:  144,...,O
Sentence:  147,Service,O
Sentence:  147,is,O
Sentence:  147,ver,O
Sentence:  147,te,O
Sentence:  147,zoeken,O
Sentence:  147,indankzij,O
Sentence:  147,wethouder,B-PER.Ind
Sentence:  147,Scholten,I-PER.Ind
Sentence:  147,en,O
Sentence:  147,CDA,B-ORG.NonGov
Sentence:  147,Hof,B-GPE.Gpe
Sentence:  147,van,I-GPE.Gpe
Sentence:  147,Twente,I-GPE.Gpe
Sentence:  147,.,O
Sentence:  150,van,O
Sentence:  150,de,O
Sentence:  150,nieuwe,O
Sentence:  150,Jumbo,O
Sentence:  150,in,O
Sentence:  150,Goor,B-GPE.Gpe
Sentence:  150,liggen,O
Sentence:  150,360,O
Sentence:  150,!,O
Sentence:  154,Raad,O
Sentence:  154,op,O
Sentence:  154,pad,O
Sentence:  154,van,O
Sentence:  154,de,B-GPE.Org
Sentence:  154,gemeente,I-GPE.Org
Sentence:  154,Raalte,I-GPE.Org
Sentence:  154,vind,O
Sentence:  154,ik,O
Sentence:  154,ook,O
Sentence:  154,een,O
Sentence:  154,goed,O
Sentence:  154,voorbeeld,O
Sentence:  160,Gemeente,B-GPE.Org
Sentence:  160,Tubbergen,I-GPE.Org
Sentence:  160,sluit,O
Sentence:  160,2020,O
Sentence:  160,af,O
Sentence:  160,met,O
Sentence:  160,een,O
Sentence:  160,positief,O
Sentence:  160,saldoTubbergen,O
Sentence:  160,Noaberkracht,O
Sentence:  160,Financieel,O
Sentence:  161,Onderzoek,O
Sentence:  161,wijst,O
Sentence:  161,uit,O
Sentence:  161,dat,O
Sentence:  161,de,B-GPE.Org
Sentence:  161,gemeente,I-GPE.Org
Sentence:  161,Zwolle,I-GPE.Org
Sentence:  161,door,O
Sentence:  161,het,O
Sentence:  161,gehanteerde,O
Sentence:  161,concessiemodel,O
Sentence:  161,weinig,O
Sentence:  161,invloed,O
Sentence:  161,op,O
Sentence:  161,de,O
Sentence:  161,huidige,O
Sentence:  161,warmteleverancier,O
Sentence:  161,Eteck,B-ORG.Com
Sentence:  161,heeft,O
Sentence:  161,.,O
Sentence:  162,De,O
Sentence:  162,biomassacentrale,O
Sentence:  162,in,O
Sentence:  162,Stadshagen,B-GPE.Gpe
Sentence:  162,",",O
Sentence:  162,gemeenteraad,B-ORG.Gov
Sentence:  162,loopt,O
Sentence:  162,warm,O
Sentence:  162,voor,O
Sentence:  162,een,O
Sentence:  162,debatvia,O
Sentence:  163,Dat,O
Sentence:  163,hij,O
Sentence:  163,maling,O
Sentence:  163,heeft,O
Sentence:  163,aan,O
Sentence:  163,volksgezondheid,O
Sentence:  163,bleek,O
Sentence:  163,al,O
Sentence:  163,uit,O
Sentence:  163,feit,O
Sentence:  163,dat,O
Sentence:  163,burgers,B-PER.Group
Sentence:  163,Oldenzaal,I-PER.Group
Sentence:  163,bewust,O
Sentence:  163,!,O
Sentence:  166,Enkele,O
Sentence:  166,tientallen,B-ORG.Gov
Sentence:  166,gemeenten,I-ORG.Gov
Sentence:  166,zien,O
Sentence:  166,grote,O
Sentence:  166,windmolens,O
Sentence:  166,of,O
Sentence:  166,zonneparken,O
Sentence:  166,niet,O
Sentence:  166,zittentip,O
Sentence:  169,In,O
Sentence:  169,Bathmen,B-GPE.Gpe
Sentence:  169,participeren,O
Sentence:  169,boeren,B-PER.Group
Sentence:  169,in,O
Sentence:  169,een,O
Sentence:  169,lokale,B-ORG.NonGov
Sentence:  169,energiecoöperatie,I-ORG.NonGov
Sentence:  169,",",I-ORG.NonGov
Sentence:  169,CoStroom,I-ORG.NonGov
Sentence:  169,.,O
Sentence:  171,Ik,O
Sentence:  171,ben,O
Sentence:  171,onder,O
Sentence:  171,de,O
Sentence:  171,indruk,O
Sentence:  171,van,O
Sentence:  171,de,O
Sentence:  171,inspanningen,O
Sentence:  171,van,O
Sentence:  171,de,B-PER.Group
Sentence:  171,boeren,I-PER.Group
Sentence:  171,",",O
Sentence:  171,zegt,O
Sentence:  171,Gerjan,B-PER.Ind
Sentence:  171,Ananias,I-PER.Ind
Sentence:  171,",",O
Sentence:  171,een,O
Sentence:  171,van,O
Sentence:  171,de,O
Sentence:  171,participerende,B-PER.Group
Sentence:  171,bewoners,I-PER.Group
Sentence:  172,Goed,O
Sentence:  172,voor,O
Sentence:  172,de,O
Sentence:  172,werkgelegenheid,O
Sentence:  172,bij,O
Sentence:  172,de,B-ORG.NonGov
Sentence:  172,Rova,I-ORG.NonGov
Sentence:  172,om,O
Sentence:  172,al,O
Sentence:  172,het,O
Sentence:  172,zwerfvuil,O
Sentence:  172,op,O
Sentence:  172,te,O
Sentence:  172,ruimen.kortzichtig,O
Sentence:  173,Wat,O
Sentence:  173,hebben,O
Sentence:  173,jullie,O
Sentence:  173,nou,O
Sentence:  173,toch,O
Sentence:  173,gedaan,O
Sentence:  173,",",O
Sentence:  173,burgemeester,B-PER.Ind
Sentence:  173,?,O
Sentence:  176,Woonwagenbewoners,B-PER.Group
Sentence:  176,Goor,I-PER.Group
Sentence:  176,parkeren,O
Sentence:  176,protestcaravan,O
Sentence:  176,bij,O
Sentence:  176,wethouder,B-PER.Ind
Sentence:  176,voor,O
Sentence:  176,de,O
Sentence:  176,deur,O
Sentence:  178,nadat,O
Sentence:  178,de,B-ORG.Gov
Sentence:  178,gemeenteraad,I-ORG.Gov
Sentence:  178,vanmij,O
Sentence:  178,gisteravond,O
Sentence:  178,heeft,O
Sentence:  178,voorgedragen,O
Sentence:  178,tot,O
Sentence:  178,burgemeester,B-PER.Ind
Sentence:  178,van,I-PER.Ind
Sentence:  178,deze,I-PER.Ind
Sentence:  178,mooie,I-PER.Ind
Sentence:  178,gemeente,I-PER.Ind
Sentence:  178,.,O
Sentence:  180,Oef,O
Sentence:  180,",",O
Sentence:  180,eens,O
Sentence:  180,kijken,O
Sentence:  180,of,O
Sentence:  180,dat,O
Sentence:  180,bij,O
Sentence:  180,het,O
Sentence:  180,Vechtdal,O
Sentence:  180,college,O
Sentence:  180,in,O
Sentence:  180,Dedemsvaart,B-GPE.Gpe
Sentence:  180,ook,O
Sentence:  180,het,O
Sentence:  180,geval,O
Sentence:  180,is,O
Sentence:  180,.,O
Sentence:  181,Al,O
Sentence:  181,werken,O
Sentence:  181,gemeente,B-GPE.Org
Sentence:  181,Ommen,I-GPE.Org
Sentence:  181,en,O
Sentence:  181,Hardenberg,B-GPE.Org
Sentence:  181,dan,O
Sentence:  181,sinds,O
Sentence:  181,vorig,O
Sentence:  181,jaar,O
Sentence:  181,niet,O
Sentence:  181,meer,O
Sentence:  181,samen,O
Sentence:  181,.,O
Sentence:  182,Bij,O
Sentence:  182,mijn,B-PER.Ind
Sentence:  182,jongste,I-PER.Ind
Sentence:  182,",",O
Sentence:  182,gr,O
Sentence:  182,8,O
Sentence:  182,",",O
Sentence:  182,werd,O
Sentence:  182,op,O
Sentence:  182,school,O
Sentence:  182,de,O
Sentence:  182,temperatuur,O
Sentence:  182,opgemeten,O
Sentence:  182,.,O
Sentence:  189,Dus,O
Sentence:  189,niet,O
Sentence:  189,weer,O
Sentence:  189,doorrijden,O
Sentence:  189,naar,O
Sentence:  189,Holten,B-GPE.Gpe
Sentence:  189,.,O
Sentence:  197,Het,O
Sentence:  197,is,O
Sentence:  197,niet,O
Sentence:  197,vreemd,O
Sentence:  197,als,O
Sentence:  197,bepaalde,O
Sentence:  197,berichten,O
Sentence:  197,mensen,B-PER.Group
Sentence:  197,achterdochtig,O
Sentence:  197,en,O
Sentence:  197,wantrouwend,O
Sentence:  197,maken,O
Sentence:  197,.,O
Sentence:  200,De,B-PER.Ind
Sentence:  200,burgemeester,I-PER.Ind
Sentence:  200,van,I-PER.Ind
Sentence:  200,Enter,I-PER.Ind
Sentence:  200,wilt,O
Sentence:  200,dat,O
Sentence:  200,iedereen,O
Sentence:  200,binnen,O
Sentence:  200,blijft,O
Sentence:  200,...,O
Sentence:  200,waarom,O
Sentence:  200,?,O
Sentence:  200,?,O
Sentence:  203,Kinderen,B-PER.Group
Sentence:  203,die,I-PER.Group
Sentence:  203,opgroeien,I-PER.Group
Sentence:  203,in,I-PER.Group
Sentence:  203,armoede,I-PER.Group
Sentence:  203,",",O
Sentence:  203,dat,O
Sentence:  203,zou,O
Sentence:  203,niet,O
Sentence:  203,mogen,O
Sentence:  203,gebeuren,O
Sentence:  203,.,O
Sentence:  204,Ons,O
Sentence:  204,raadsliden,O
Sentence:  204,ons,B-PER.Ind
Sentence:  204,steunfractielid,I-PER.Ind
Sentence:  204,Petra,I-PER.Ind
Sentence:  204,van,I-PER.Ind
Sentence:  204,Olst,I-PER.Ind
Sentence:  204,hebben,O
Sentence:  204,hun,O
Sentence:  204,weblog,O
Sentence:  204,er,O
Sentence:  204,over,O
Sentence:  204,geschreven,O
Sentence:  204,.,O
Sentence:  205,Ik,O
Sentence:  205,ben,O
Sentence:  205,niet,O
Sentence:  205,van,O
Sentence:  205,het,O
Sentence:  205,beleid,O
Sentence:  205,van,O
Sentence:  205,de,B-ORG.Gov
Sentence:  205,gemeente,I-ORG.Gov
Sentence:  205,",",O
Sentence:  205,maar,O
Sentence:  205,ik,O
Sentence:  205,ben,O
Sentence:  205,wel,O
Sentence:  205,vóór,O
Sentence:  205,het,O
Sentence:  205,auto,O
Sentence:  205,en,O
Sentence:  205,fietsvrij,O
Sentence:  205,maken,O
Sentence:  205,van,O
Sentence:  205,de,B-LOC
Sentence:  205,binnenstad,I-LOC
Sentence:  205,.,O
Sentence:  207,Ben,O
Sentence:  207,blij,O
Sentence:  207,met,O
Sentence:  207,de,B-LOC
Sentence:  207,fietsvrije,I-LOC
Sentence:  207,Diezerstraat,I-LOC
Sentence:  207,en,O
Sentence:  207,dat,B-LOC
Sentence:  207,gebied,I-LOC
Sentence:  207,mag,O
Sentence:  207,best,O
Sentence:  207,wat,O
Sentence:  207,groter,O
Sentence:  207,.,O
Sentence:  209,Geachte,B-PER.Ind
Sentence:  209,wethouder,I-PER.Ind
Sentence:  209,in,O
Sentence:  209,de,B-LOC
Sentence:  209,Schoolstraat,I-LOC
Sentence:  209,had,O
Sentence:  209,één,O
Sentence:  209,van,O
Sentence:  209,de,O
Sentence:  209,Eiken,O
Sentence:  209,het,O
Sentence:  209,afgelopen,O
Sentence:  209,jaar,O
Sentence:  209,niet,O
Sentence:  209,gered,O
Sentence:  209,.,O
Sentence:  210,Waarom,O
Sentence:  210,werd,O
Sentence:  210,het,O
Sentence:  210,trottoir,O
Sentence:  210,daar,O
Sentence:  210,dichtgelegd,O
Sentence:  210,en,O
Sentence:  210,laathier,O
Sentence:  210,vandaag,O
Sentence:  210,een,O
Sentence:  210,prachtkans,O
Sentence:  210,tot,O
Sentence:  210,herplant,O
Sentence:  210,moeten,O
Sentence:  210,burgers,B-PER.Group
Sentence:  210,bijna,O
Sentence:  210,altijd,O
Sentence:  210,bij,O
Sentence:  210,Eiken,O
Sentence:  210,liggen,O
Sentence:  210,?,O
Sentence:  211,Excuses,O
Sentence:  211,van,O
Sentence:  211,burgemeester,B-PER.Ind
Sentence:  211,Ellen,I-PER.Ind
Sentence:  211,Nauta,I-PER.Ind
Sentence:  211,voor,O
Sentence:  211,cyberaanval,O
Sentence:  211,op,O
Sentence:  211,gemeente,B-GPE.Org
Sentence:  211,Hof,I-GPE.Org
Sentence:  211,van,I-GPE.Org
Sentence:  211,Twente,I-GPE.Org
Sentence:  212,Dank,O
Sentence:  212,aan,O
Sentence:  212,alle,B-PER.Group
Sentence:  212,tegenstanders,I-PER.Group
Sentence:  212,die,I-PER.Group
Sentence:  212,dinsdag,I-PER.Group
Sentence:  212,bij,I-PER.Group
Sentence:  212,het,I-PER.Group
Sentence:  212,gemeentehuis,I-PER.Group
Sentence:  212,stonden,I-PER.Group
Sentence:  212,!,O
Sentence:  212,?,O
Sentence:  212,?,O
Sentence:  212,?,O
Sentence:  213,Nu,O
Sentence:  213,wordt,O
Sentence:  213,het,O
Sentence:  213,tijd,O
Sentence:  213,om,O
Sentence:  213,kleur,O
Sentence:  213,te,O
Sentence:  213,bekennen,O
Sentence:  213,wil,O
Sentence:  213,CDA,B-ORG.NonGov
Sentence:  213,Wierden,I-ORG.NonGov
Sentence:  213,Enter,I-ORG.NonGov
Sentence:  213,nu,O
Sentence:  213,grote,O
Sentence:  213,turbines,O
Sentence:  213,of,O
Sentence:  213,kleine,O
Sentence:  213,windmolens,O
Sentence:  213,?,O
Sentence:  213,!,O
Sentence:  214,CDA,B-ORG.NonGov
Sentence:  214,daar,O
Sentence:  214,is,O
Sentence:  214,toch,O
Sentence:  214,geen,O
Sentence:  214,onderzoek,O
Sentence:  214,voor,O
Sentence:  214,nodig,O
Sentence:  214,?,O
Sentence:  214,?,O
Sentence:  217,Dit,O
Sentence:  217,kunnen,O
Sentence:  217,jullie,O
Sentence:  217,toch,O
Sentence:  217,niet,O
Sentence:  217,maken,O
Sentence:  217,gemeente,B-GPE.Org
Sentence:  217,Losser,I-GPE.Org
Sentence:  217,?,O
Sentence:  218,Gaat,O
Sentence:  218,u,O
Sentence:  218,ook,O
Sentence:  218,met,O
Sentence:  218,de,B-PER.Ind
Sentence:  218,burgemeester,I-PER.Ind
Sentence:  218,van,I-PER.Ind
Sentence:  218,Hasselt,I-PER.Ind
Sentence:  218,praten,O
Sentence:  218,of,O
Sentence:  218,Pukkelpop,O
Sentence:  218,wel,O
Sentence:  218,een,O
Sentence:  218,goed,O
Sentence:  218,idee,O
Sentence:  218,is,O
Sentence:  218,?,O
Sentence:  220,In,O
Sentence:  220,oktober,O
Sentence:  220,is,O
Sentence:  220,het,O
Sentence:  220,de,O
Sentence:  220,Maand,O
Sentence:  220,van,O
Sentence:  220,de,O
Sentence:  220,Duurzaamheid,O
Sentence:  220,in,O
Sentence:  220,de,O
Sentence:  220,gemeente,B-GPE.Org
Sentence:  220,Hellendoorn,I-GPE.Org
Sentence:  220,!,O
Sentence:  223,D66,B-ORG.NonGov
Sentence:  223,Raalte,I-ORG.NonGov
Sentence:  223,heeft,O
Sentence:  223,vertouwen,O
Sentence:  223,bijstandsbeleid,O
