Sentence_id,Sentence #,Token_id,Word,Tag
60,Sentence: 60,7,voor,I-target
60,Sentence: 60,8,elektrische,I-target
60,Sentence: 60,9,auto,I-target
60,Sentence: 60,10,’,I-target
60,Sentence: 60,11,s,I-target
60,Sentence: 60,12,en,I-target
60,Sentence: 60,13,de,I-target
60,Sentence: 60,14,energierekening,I-target
60,Sentence: 60,15,.,O
62,Sentence: 62,1,De,B-holder
62,Sentence: 62,2,Kamer,I-holder
62,Sentence: 62,3,reageerde,B-expression
62,Sentence: 62,4,onthutst,I-expression
62,Sentence: 62,5,",",O
62,Sentence: 62,6,van,O
62,Sentence: 62,7,PVV,O
62,Sentence: 62,8,en,O
62,Sentence: 62,9,Fv,O
62,Sentence: 62,10,D,O
62,Sentence: 62,11,",",O
62,Sentence: 62,12,die,B-holder
62,Sentence: 62,13,de,B-target
62,Sentence: 62,14,energietransitie,I-target
62,Sentence: 62,15,toch,O
62,Sentence: 62,16,al,O
62,Sentence: 62,17,onzin,B-expression
62,Sentence: 62,18,vinden,O
62,Sentence: 62,19,",",O
62,Sentence: 62,20,tot,O
62,Sentence: 62,21,de,O
62,Sentence: 62,22,linkse,O
62,Sentence: 62,23,partijen,O
62,Sentence: 62,24,",",O
62,Sentence: 62,25,die,B-holder
62,Sentence: 62,26,vrezen,B-expression
62,Sentence: 62,27,het,B-target
62,Sentence: 62,28,broze,I-target
62,Sentence: 62,29,draagvlak,I-target
62,Sentence: 62,30,te,I-target
62,Sentence: 62,31,verliezen,I-target
62,Sentence: 62,32,.,O
63,Sentence: 63,1,Europa,B-holder
63,Sentence: 63,2,stimuleert,B-expression
63,Sentence: 63,3,daarom,O
63,Sentence: 63,4,het,B-target
63,Sentence: 63,5,gebruik,I-target
63,Sentence: 63,6,van,I-target
63,Sentence: 63,7,biomassa,I-target
63,Sentence: 63,8,.,O
65,Sentence: 65,1,Deventer,B-target
65,Sentence: 65,2,Energie,I-target
65,Sentence: 65,3,kwam,B-expression
65,Sentence: 65,4,uiteindelijke,O
65,Sentence: 65,5,als,I-expression
65,Sentence: 65,6,favoriet,I-expression
65,Sentence: 65,7,uit,I-expression
65,Sentence: 65,8,de,I-expression
65,Sentence: 65,9,bus,I-expression
65,Sentence: 65,10,",",O
65,Sentence: 65,11,omdat,O
65,Sentence: 65,12,ze,B-holder
65,Sentence: 65,13,met,O
65,Sentence: 65,14,het,O
65,Sentence: 65,15,gezamenlijke,O
65,Sentence: 65,16,duurzaamheidscentrum,O
65,Sentence: 65,17,de,B-target
65,Sentence: 65,18,energietransitie,I-target
65,Sentence: 65,19,in,B-expression
65,Sentence: 65,20,een,I-expression
65,Sentence: 65,21,mooie,I-expression
65,Sentence: 65,22,etalage,I-expression
65,Sentence: 65,23,zet,I-expression
65,Sentence: 65,24,.,O
72,Sentence: 72,1,Landen,B-holder
72,Sentence: 72,2,kiezen,B-expression
72,Sentence: 72,3,er,I-expression
72,Sentence: 72,4,steeds,I-expression
72,Sentence: 72,5,vaker,I-expression
72,Sentence: 72,6,voor,I-expression
72,Sentence: 72,7,minder,I-expression
72,Sentence: 72,8,nieuwe,B-target
72,Sentence: 72,9,kolencentrales,I-target
72,Sentence: 72,10,te,I-expression
72,Sentence: 72,11,bouwen,I-expression
72,Sentence: 72,12,",",O
72,Sentence: 72,13,,O
72,Sentence: 72,14,zegt,O
72,Sentence: 72,15,de,O
72,Sentence: 72,16,universitair,O
72,Sentence: 72,17,hoofddocent,O
72,Sentence: 72,18,milieukunde,O
72,Sentence: 72,19,.,O
74,Sentence: 74,1,Bloomberg,B-holder
74,Sentence: 74,2,wil,B-expression
74,Sentence: 74,3,een,I-expression
74,Sentence: 74,4,halvering,I-expression
74,Sentence: 74,5,van,I-expression
74,Sentence: 74,6,de,B-target
74,Sentence: 74,7,Amerikaanse,I-target
74,Sentence: 74,8,CO2,I-target
74,Sentence: 74,9,uitstoot,I-target
74,Sentence: 74,10,voor,I-target
74,Sentence: 74,11,2030,I-target
74,Sentence: 74,12,.,O
76,Sentence: 76,1,Juist,O
76,Sentence: 76,2,nu,O
76,Sentence: 76,3,ter,O
76,Sentence: 76,4,uitvoering,O
76,Sentence: 76,5,van,O
76,Sentence: 76,6,het,O
76,Sentence: 76,7,klimaatakkoord,O
76,Sentence: 76,8,plekken,B-expression
76,Sentence: 76,9,worden,I-expression
76,Sentence: 76,10,gezocht,I-expression
76,Sentence: 76,11,voor,I-expression
76,Sentence: 76,12,hernieuwbare,B-target
76,Sentence: 76,13,energie,I-target
76,Sentence: 76,14,",",O
76,Sentence: 76,15,zet,B-expression
76,Sentence: 76,16,een,B-holder
76,Sentence: 76,17,aantal,I-holder
76,Sentence: 76,18,plattelandsgemeenten,I-holder
76,Sentence: 76,19,de,I-expression
76,Sentence: 76,20,hakken,I-expression
76,Sentence: 76,21,in,I-expression
76,Sentence: 76,22,het,I-expression
76,Sentence: 76,23,zand,I-expression
76,Sentence: 76,24,.,O
77,Sentence: 77,1,Ze,B-target
77,Sentence: 77,2,kregen,B-expression
77,Sentence: 77,3,al,O
77,Sentence: 77,4,de,I-expression
77,Sentence: 77,5,complimenten,I-expression
77,Sentence: 77,6,van,O
77,Sentence: 77,7,het,B-holder
77,Sentence: 77,8,Amerikaanse,I-holder
77,Sentence: 77,9,zakenblad,I-holder
77,Sentence: 77,10,Forbes,I-holder
77,Sentence: 77,11,",",O
77,Sentence: 77,12,omdat,O
77,Sentence: 77,13,ze,B-target
77,Sentence: 77,14,de,B-expression
77,Sentence: 77,15,uitstoot,I-expression
77,Sentence: 77,16,van,I-expression
77,Sentence: 77,17,CO2,I-expression
77,Sentence: 77,18,bij,I-expression
77,Sentence: 77,19,de,I-expression
77,Sentence: 77,20,bouw,I-expression
77,Sentence: 77,21,met,I-expression
77,Sentence: 77,22,90,I-expression
77,Sentence: 77,23,procent,I-expression
77,Sentence: 77,24,wisten,I-expression
77,Sentence: 77,25,te,I-expression
77,Sentence: 77,26,reduceren,I-expression
77,Sentence: 77,27,.,O
78,Sentence: 78,1,Voor,O
78,Sentence: 78,2,de,B-holder
78,Sentence: 78,3,‘,I-holder
78,Sentence: 78,4,ouderwetse,I-holder
78,Sentence: 78,5,’,I-holder
78,Sentence: 78,6,autoliefhebber,I-holder
78,Sentence: 78,7,is,O
78,Sentence: 78,8,deze,B-target
78,Sentence: 78,9,Audi,I-target
78,Sentence: 78,10,met,I-target
78,Sentence: 78,11,zijn,I-target
78,Sentence: 78,12,heerlijke,I-target
78,Sentence: 78,13,vijfcilinder,I-target
78,Sentence: 78,14,motor,I-target
78,Sentence: 78,15,een,B-expression
78,Sentence: 78,16,verademing,I-expression
78,Sentence: 78,17,O,I-expression
78,Sentence: 78,18,O,I-expression
78,Sentence: 78,19,O,I-expression
78,Sentence: 78,20,O,I-expression
78,Sentence: 78,21,O,I-expression
78,Sentence: 78,22,O,I-expression
78,Sentence: 78,23,O,I-expression
78,Sentence: 78,24,O,I-expression
78,Sentence: 78,25,O,I-expression
78,Sentence: 78,26,O,I-expression
78,Sentence: 78,27,O,I-expression
78,Sentence: 78,28,O,I-expression
78,Sentence: 78,29,O,I-expression
78,Sentence: 78,30,O,I-expression
78,Sentence: 78,31,.,O
79,Sentence: 79,1,De,B-holder
79,Sentence: 79,2,drie,I-holder
79,Sentence: 79,3,genoemde,I-holder
79,Sentence: 79,4,bedrijven,I-holder
79,Sentence: 79,5,zullen,O
79,Sentence: 79,6,intensief,O
79,Sentence: 79,7,met,O
79,Sentence: 79,8,elkaar,O
79,Sentence: 79,9,gaan,O
79,Sentence: 79,10,samenwerken,O
79,Sentence: 79,11,en,O
79,Sentence: 79,12,zeggen,O
79,Sentence: 79,13,een,B-expression
79,Sentence: 79,14,rol,I-expression
79,Sentence: 79,15,te,I-expression
79,Sentence: 79,16,willen,I-expression
79,Sentence: 79,17,spelen,I-expression
79,Sentence: 79,18,bij,I-expression
79,Sentence: 79,19,de,B-target
79,Sentence: 79,20,versnelling,I-target
79,Sentence: 79,21,van,I-target
79,Sentence: 79,22,de,I-target
79,Sentence: 79,23,energietransitie,I-target
79,Sentence: 79,24,.,O
80,Sentence: 80,1,Ook,O
80,Sentence: 80,2,NPM,B-holder
80,Sentence: 80,3,Capital,I-holder
80,Sentence: 80,4,wil,B-expression
80,Sentence: 80,5,meer,I-expression
80,Sentence: 80,6,investeren,I-expression
80,Sentence: 80,7,in,I-expression
80,Sentence: 80,8,duurzame,B-target
80,Sentence: 80,9,energie,I-target
80,Sentence: 80,10,.,O
82,Sentence: 82,1,Toch,O
82,Sentence: 82,2,zag,B-expression
82,Sentence: 82,3,Gates,B-holder
82,Sentence: 82,4,ook,O
82,Sentence: 82,5,een,I-expression
82,Sentence: 82,6,probleem,I-expression
82,Sentence: 82,7,dat,I-expression
82,Sentence: 82,8,mensen,I-expression
82,Sentence: 82,9,ervan,I-expression
82,Sentence: 82,10,weerhoudt,I-expression
82,Sentence: 82,11,om,I-expression
82,Sentence: 82,12,een,B-target
82,Sentence: 82,13,elektrische,I-target
82,Sentence: 82,14,auto,I-target
82,Sentence: 82,15,te,I-expression
82,Sentence: 82,16,kopen,I-expression
82,Sentence: 82,17,:,I-expression
82,Sentence: 82,18,het,I-expression
82,Sentence: 82,19,beperkte,I-expression
82,Sentence: 82,20,rijbereik,I-expression
82,Sentence: 82,21,.,O
83,Sentence: 83,1,Het,O
83,Sentence: 83,2,is,O
83,Sentence: 83,3,mijn,O
83,Sentence: 83,4,eerste,O
83,Sentence: 83,5,elektrische,O
83,Sentence: 83,6,auto,O
83,Sentence: 83,7,en,O
83,Sentence: 83,8,ik,B-holder
83,Sentence: 83,9,geniet,B-expression
83,Sentence: 83,10,er,B-target
83,Sentence: 83,11,erg,I-expression
83,Sentence: 83,12,van,I-expression
83,Sentence: 83,13,",",O
83,Sentence: 83,14,"""",O
83,Sentence: 83,15,zegt,O
83,Sentence: 83,16,hij,O
83,Sentence: 83,17,.,O
85,Sentence: 85,1,Een,O
85,Sentence: 85,2,grote,O
85,Sentence: 85,3,groep,O
85,Sentence: 85,4,omwonenden,O
85,Sentence: 85,5,heeft,O
85,Sentence: 85,6,gisteravond,O
85,Sentence: 85,7,al,O
85,Sentence: 85,8,bij,O
85,Sentence: 85,9,elkaar,O
85,Sentence: 85,10,gezeten,O
85,Sentence: 85,11,en,O
85,Sentence: 85,12,de,O
85,Sentence: 85,13,stemming,O
85,Sentence: 85,14,is,O
85,Sentence: 85,15,duidelijk,O
85,Sentence: 85,16,:,O
85,Sentence: 85,17,Wanneperveen,B-holder
85,Sentence: 85,18,wil,B-expression
85,Sentence: 85,19,geen,I-expression
85,Sentence: 85,20,grootschalig,B-target
85,Sentence: 85,21,zonnepark,I-target
85,Sentence: 85,22,in,I-target
85,Sentence: 85,23,het,I-target
85,Sentence: 85,24,buitengebied,I-target
85,Sentence: 85,25,.,O
86,Sentence: 86,1,Honderden,O
86,Sentence: 86,2,inwoners,O
86,Sentence: 86,3,lieten,O
86,Sentence: 86,4,woensdagavond,O
86,Sentence: 86,5,luidkeels,O
86,Sentence: 86,6,weten,O
86,Sentence: 86,7,dat,O
86,Sentence: 86,8,ze,B-holder
86,Sentence: 86,9,geen,B-expression
86,Sentence: 86,10,zonnepark,B-target
86,Sentence: 86,11,willen,I-expression
86,Sentence: 86,12,in,I-target
86,Sentence: 86,13,hun,I-target
86,Sentence: 86,14,achtertuin,I-target
86,Sentence: 86,15,",",O
86,Sentence: 86,16,zo,O
86,Sentence: 86,17,dicht,O
86,Sentence: 86,18,bij,O
86,Sentence: 86,19,natuurgebied,O
86,Sentence: 86,20,de,O
86,Sentence: 86,21,Wieden,O
86,Sentence: 86,22,.,O
87,Sentence: 87,1,Een,B-target
87,Sentence: 87,2,grote,I-target
87,Sentence: 87,3,veiling,I-target
87,Sentence: 87,4,van,I-target
87,Sentence: 87,5,windenergie,I-target
87,Sentence: 87,6,op,I-target
87,Sentence: 87,7,land,I-target
87,Sentence: 87,8,in,I-target
87,Sentence: 87,9,Duitsland,I-target
87,Sentence: 87,10,is,B-expression
87,Sentence: 87,11,de,O
87,Sentence: 87,12,afgelopen,O
87,Sentence: 87,13,maand,O
87,Sentence: 87,14,uitgelopen,I-expression
87,Sentence: 87,15,op,I-expression
87,Sentence: 87,16,een,I-expression
87,Sentence: 87,17,zware,I-expression
87,Sentence: 87,18,teleurstelling,I-expression
87,Sentence: 87,19,.,O
88,Sentence: 88,1,Om,O
88,Sentence: 88,2,de,O
88,Sentence: 88,3,klimaatdoelen,O
88,Sentence: 88,4,te,O
88,Sentence: 88,5,halen,O
88,Sentence: 88,6,is,O
88,Sentence: 88,7,het,O
88,Sentence: 88,8,onverstandig,B-expression
88,Sentence: 88,9,kernenergie,B-target
88,Sentence: 88,10,uit,I-expression
88,Sentence: 88,11,te,I-expression
88,Sentence: 88,12,sluiten,I-expression
88,Sentence: 88,13,.,O
89,Sentence: 89,1,Kernenergie,B-target
89,Sentence: 89,2,laat,B-expression
89,Sentence: 89,3,de,B-holder
89,Sentence: 89,4,EIB,I-holder
89,Sentence: 89,5,al,O
89,Sentence: 89,6,sinds,O
89,Sentence: 89,7,het,O
89,Sentence: 89,8,begin,O
89,Sentence: 89,9,van,O
89,Sentence: 89,10,de,O
89,Sentence: 89,11,jaren,O
89,Sentence: 89,12,negentig,O
89,Sentence: 89,13,links,I-expression
89,Sentence: 89,14,liggen,I-expression
89,Sentence: 89,15,.,O
90,Sentence: 90,1,In,O
90,Sentence: 90,2,haar,O
90,Sentence: 90,3,pure,O
90,Sentence: 90,4,",",O
90,Sentence: 90,5,solistische,O
90,Sentence: 90,6,gedaante,O
90,Sentence: 90,7,is,O
90,Sentence: 90,8,stikstof,B-target
90,Sentence: 90,9,een,B-expression
90,Sentence: 90,10,onschadelijk,I-expression
90,Sentence: 90,11,goedje,I-expression
90,Sentence: 90,12,",",O
90,Sentence: 90,13,maar,O
90,Sentence: 90,14,zodra,B-expression
90,Sentence: 90,15,de,B-target
90,Sentence: 90,16,stof,I-target
90,Sentence: 90,17,een,I-expression
90,Sentence: 90,18,verbinding,I-expression
90,Sentence: 90,19,aangaat,I-expression
90,Sentence: 90,20,met,I-expression
90,Sentence: 90,21,zuurstof,I-expression
90,Sentence: 90,22,of,I-expression
90,Sentence: 90,23,waterstof,I-expression
90,Sentence: 90,24,begint,I-expression
90,Sentence: 90,25,de,I-expression
90,Sentence: 90,26,ellende,I-expression
90,Sentence: 90,27,.,O
91,Sentence: 91,1,Van,B-holder
91,Sentence: 91,2,der,I-holder
91,Sentence: 91,3,Gaag,I-holder
91,Sentence: 91,4,betreurt,B-expression
91,Sentence: 91,5,dat,O
91,Sentence: 91,6,Nederland,B-target
91,Sentence: 91,7,nu,I-target
91,Sentence: 91,8,zijn,I-target
91,Sentence: 91,9,doel,I-target
91,Sentence: 91,10,alleen,I-target
91,Sentence: 91,11,nog,I-target
91,Sentence: 91,12,maar,I-target
91,Sentence: 91,13,kan,I-target
91,Sentence: 91,14,halen,I-target
91,Sentence: 91,15,via,I-target
91,Sentence: 91,16,een,I-target
91,Sentence: 91,17,administratieve,I-target
91,Sentence: 91,18,overdracht,I-target
91,Sentence: 91,19,van,I-target
91,Sentence: 91,20,groene,I-target
91,Sentence: 91,21,energie,I-target
91,Sentence: 91,22,.,O
93,Sentence: 93,1,Openhouden,O
93,Sentence: 93,2,past,O
93,Sentence: 93,3,bovendien,O
93,Sentence: 93,4,in,O
93,Sentence: 93,5,de,B-expression
93,Sentence: 93,6,groeiende,I-expression
93,Sentence: 93,7,steun,I-expression
93,Sentence: 93,8,voor,I-expression
93,Sentence: 93,9,kernenergie,B-target
93,Sentence: 93,10,als,I-target
93,Sentence: 93,11,klimaatoplossing,I-target
93,Sentence: 93,12,.,O
95,Sentence: 95,1,Wat,B-target
95,Sentence: 95,2,boer,I-target
95,Sentence: 95,3,Waalkens,I-target
95,Sentence: 95,4,een,I-target
95,Sentence: 95,5,mooie,I-target
95,Sentence: 95,6,kans,I-target
95,Sentence: 95,7,leek,I-target
95,Sentence: 95,8,voor,I-target
95,Sentence: 95,9,een,I-target
95,Sentence: 95,10,zonnepark,I-target
95,Sentence: 95,11,is,B-expression
95,Sentence: 95,12,uitgedraaid,I-expression
95,Sentence: 95,13,op,I-expression
95,Sentence: 95,14,een,I-expression
95,Sentence: 95,15,klein,I-expression
95,Sentence: 95,16,drama,I-expression
95,Sentence: 95,17,.,O
96,Sentence: 96,1,Anderen,B-holder
96,Sentence: 96,2,betreuren,B-expression
96,Sentence: 96,3,vooral,O
96,Sentence: 96,4,dat,O
96,Sentence: 96,5,de,B-target
96,Sentence: 96,6,energietransitie,I-target
96,Sentence: 96,7,de,I-target
96,Sentence: 96,8,gemeenschap,I-target
96,Sentence: 96,9,splijt,I-target
96,Sentence: 96,10,.,O
98,Sentence: 98,1,Volgens,O
98,Sentence: 98,2,activisten,B-holder
98,Sentence: 98,3,voldoet,B-expression
98,Sentence: 98,4,de,B-target
98,Sentence: 98,5,ruim,I-target
98,Sentence: 98,6,veertig,I-target
98,Sentence: 98,7,jaar,I-target
98,Sentence: 98,8,oude,I-target
98,Sentence: 98,9,kerncentrale,I-target
98,Sentence: 98,10,niet,I-expression
98,Sentence: 98,11,aan,I-expression
98,Sentence: 98,12,de,I-expression
98,Sentence: 98,13,veiligheidsstandaarden,I-expression
98,Sentence: 98,14,.,O
99,Sentence: 99,1,En,O
99,Sentence: 99,2,tijdens,O
99,Sentence: 99,3,de,O
99,Sentence: 99,4,verkiezingscampagne,O
99,Sentence: 99,5,van,O
99,Sentence: 99,6,1989,O
99,Sentence: 99,7,spreekt,O
99,Sentence: 99,8,Ruud,B-holder
99,Sentence: 99,9,Lubbers,I-holder
99,Sentence: 99,10,(,O
99,Sentence: 99,11,CDA,O
99,Sentence: 99,12,),O
99,Sentence: 99,13,het,B-expression
99,Sentence: 99,14,voornemen,I-expression
99,Sentence: 99,15,uit,O
99,Sentence: 99,16,om,I-expression
99,Sentence: 99,17,de,B-target
99,Sentence: 99,18,CO2,I-target
99,Sentence: 99,19,uitstoot,I-target
99,Sentence: 99,20,in,I-target
99,Sentence: 99,21,Nederland,I-target
99,Sentence: 99,22,met,I-expression
99,Sentence: 99,23,2,I-expression
99,Sentence: 99,24,procent,I-expression
99,Sentence: 99,25,per,I-expression
99,Sentence: 99,26,jaar,I-expression
99,Sentence: 99,27,te,I-expression
99,Sentence: 99,28,verminderen,I-expression
99,Sentence: 99,29,.,O
100,Sentence: 100,1,Een,B-holder
100,Sentence: 100,2,meerderheid,I-holder
100,Sentence: 100,3,in,I-holder
100,Sentence: 100,4,de,I-holder
100,Sentence: 100,5,Tweede,I-holder
100,Sentence: 100,6,Kamer,I-holder
100,Sentence: 100,7,stemt,B-expression
100,Sentence: 100,8,kort,O
100,Sentence: 100,9,na,O
100,Sentence: 100,10,publicatie,O
100,Sentence: 100,11,tégen,I-expression
100,Sentence: 100,12,het,I-expression
100,Sentence: 100,13,nemen,I-expression
100,Sentence: 100,14,van,I-expression
100,Sentence: 100,15,maatregelen,I-expression
100,Sentence: 100,16,om,I-expression
100,Sentence: 100,17,de,B-target
100,Sentence: 100,18,CO2,I-target
100,Sentence: 100,19,uitstoot,I-target
100,Sentence: 100,20,te,I-expression
100,Sentence: 100,21,beperken,I-expression
100,Sentence: 100,22,.,O
102,Sentence: 102,1,Volgens,O
102,Sentence: 102,2,Van,B-holder
102,Sentence: 102,3,Loon,I-holder
102,Sentence: 102,4,is,O
102,Sentence: 102,5,het,O
102,Sentence: 102,6,belangrijk,B-expression
102,Sentence: 102,7,dat,I-expression
102,Sentence: 102,8,de,I-expression
102,Sentence: 102,9,samenleving,I-expression
102,Sentence: 102,10,zich,I-expression
102,Sentence: 102,11,richt,I-expression
102,Sentence: 102,12,op,I-expression
102,Sentence: 102,13,het,I-expression
102,Sentence: 102,14,bereiken,I-expression
102,Sentence: 102,15,van,I-expression
102,Sentence: 102,16,de,B-target
102,Sentence: 102,17,doelen,I-target
102,Sentence: 102,18,van,I-target
102,Sentence: 102,19,het,I-target
102,Sentence: 102,20,klimaatakkoord,I-target
102,Sentence: 102,21,van,I-target
102,Sentence: 102,22,Parijs,I-target
102,Sentence: 102,23,.,O
104,Sentence: 104,1,Om,O
104,Sentence: 104,2,deze,O
104,Sentence: 104,3,redenen,O
104,Sentence: 104,4,wil,B-expression
104,Sentence: 104,5,de,B-holder
104,Sentence: 104,6,Christen,I-holder
104,Sentence: 104,7,Unie,I-holder
104,Sentence: 104,8,inzetten,I-expression
104,Sentence: 104,9,op,I-expression
104,Sentence: 104,10,energie,B-target
104,Sentence: 104,11,dat,I-target
104,Sentence: 104,12,op,I-target
104,Sentence: 104,13,een,I-target
104,Sentence: 104,14,andere,I-target
104,Sentence: 104,15,manier,I-target
104,Sentence: 104,16,is,I-target
104,Sentence: 104,17,opgewekt,I-target
104,Sentence: 104,18,:,I-target
104,Sentence: 104,19,de,I-target
104,Sentence: 104,20,energietransitie,I-target
104,Sentence: 104,21,.,O
105,Sentence: 105,1,Daarom,O
105,Sentence: 105,2,wil,B-expression
105,Sentence: 105,3,de,B-holder
105,Sentence: 105,4,Christen,I-holder
105,Sentence: 105,5,Unie,I-holder
105,Sentence: 105,6,inzetten,I-expression
105,Sentence: 105,7,op,I-expression
105,Sentence: 105,8,de,B-target
105,Sentence: 105,9,energietransitie,I-target
105,Sentence: 105,10,.,O
106,Sentence: 106,1,Sommige,B-holder
106,Sentence: 106,2,tegenstanders,I-holder
106,Sentence: 106,3,van,O
106,Sentence: 106,4,het,B-target
106,Sentence: 106,5,Franse,I-target
106,Sentence: 106,6,klimaatbeleid,I-target
106,Sentence: 106,7,spreken,O
106,Sentence: 106,8,daarom,O
106,Sentence: 106,9,van,O
106,Sentence: 106,10,‘,O
106,Sentence: 106,11,het,B-expression
106,Sentence: 106,12,verraad,I-expression
106,Sentence: 106,13,van,I-expression
106,Sentence: 106,14,de,I-expression
106,Sentence: 106,15,energietransitie,I-expression
106,Sentence: 106,16,’,O
106,Sentence: 106,17,.,O
107,Sentence: 107,1,Tot,O
107,Sentence: 107,2,de,O
107,Sentence: 107,3,uitkomst,O
107,Sentence: 107,4,van,O
107,Sentence: 107,5,dat,O
107,Sentence: 107,6,onderzoek,O
107,Sentence: 107,7,blijft,O
107,Sentence: 107,8,biomassa,B-target
107,Sentence: 107,9,‘,O
107,Sentence: 107,10,een,B-expression
107,Sentence: 107,11,geschikte,I-expression
107,Sentence: 107,12,alternatieve,I-expression
107,Sentence: 107,13,energiebron,I-expression
107,Sentence: 107,14,’,O
107,Sentence: 107,15,voor,O
107,Sentence: 107,16,Zwolle,B-holder
107,Sentence: 107,17,",",O
107,Sentence: 107,18,laat,O
107,Sentence: 107,19,wethouder,O
107,Sentence: 107,20,Schuttenbeld,O
107,Sentence: 107,21,schriftelijk,O
107,Sentence: 107,22,weten,O
107,Sentence: 107,23,aan,O
107,Sentence: 107,24,de,O
107,Sentence: 107,25,Stentor,O
107,Sentence: 107,26,.,O
108,Sentence: 108,1,Daarmee,O
108,Sentence: 108,2,ontstaat,B-expression
108,Sentence: 108,3,bij,O
108,Sentence: 108,4,hen,B-holder
108,Sentence: 108,5,het,I-expression
108,Sentence: 108,6,angstbeeld,I-expression
108,Sentence: 108,7,dat,O
108,Sentence: 108,8,je,B-target
108,Sentence: 108,9,met,I-target
108,Sentence: 108,10,een,I-target
108,Sentence: 108,11,elektrische,I-target
108,Sentence: 108,12,auto,I-target
108,Sentence: 108,13,zomaar,I-target
108,Sentence: 108,14,een,I-target
108,Sentence: 108,15,half,I-target
108,Sentence: 108,16,uur,I-target
108,Sentence: 108,17,verliest,I-target
108,Sentence: 108,18,,I-target
108,Sentence: 108,19,aan,I-target
108,Sentence: 108,20,de,I-target
108,Sentence: 108,21,pomp,I-target
108,Sentence: 108,22,,I-target
108,Sentence: 108,23,.,O
109,Sentence: 109,1,De,B-target
109,Sentence: 109,2,elektrische,I-target
109,Sentence: 109,3,auto,I-target
109,Sentence: 109,4,zou,O
